# 10,10,1
6.610089462069420607e-01,6.384551263330106030e-01,4.291746098324977776e-01,8.807792299837354788e-01,4.989118908888076076e-01,1.070064823223543238e-01,2.380658764584949738e-01,4.249597500560543528e-01,9.946189941286406322e-01,8.823777993411756615e-01
6.045076054773051988e-01,8.454314420887181214e-01,5.923047893521814489e-01,4.090630089906887035e-01,2.927960495105594863e-01,3.344112385075477256e-01,9.261939318186793724e-01,7.263687206777492689e-01,3.832158604798707735e-01,1.116942771541473700e-02
6.891578280051636751e-01,5.189769930362665429e-01,2.108176526015030916e-01,1.056305365710855648e-01,8.657830795281774572e-01,4.284908483748486319e-01,5.500345387096410299e-01,2.193010800172872088e-01,5.604958178132024571e-01,7.688293084378302611e-01
3.063074722054026644e-03,4.375023834932595390e-01,2.488571129214047772e-01,7.053329285174236851e-02,9.168110756009224538e-01,4.436046290243409462e-01,2.139487680766771760e-01,6.983164787676410246e-01,8.434004042292515546e-01,1.874311988899957093e-02
6.277529407425547214e-01,4.430088796080224878e-01,8.447428273568826640e-01,2.616220798121711155e-01,6.764132273001376428e-01,5.405283102397593353e-01,6.757850945083913041e-01,4.017619127506741883e-01,7.947706642530272259e-02,2.786453871461858078e-01
8.016244048779932463e-01,1.498903534394583348e-01,3.415265090813098814e-01,6.268605183279423176e-01,5.074855647843382611e-01,7.580785805640274377e-01,8.622484049992017452e-01,3.122896436305773182e-01,9.549447347940687170e-01,5.218037670666196837e-01
7.403881622458119427e-01,2.762089419084501341e-02,3.597745017891301744e-01,3.572688733717779286e-01,6.688690178303838829e-01,2.562813813741475766e-01,8.185813714038109312e-01,2.784225515520278860e-01,2.528906373786309336e-01,4.176346832978230506e-01
7.860003739502335884e-01,3.743949465629823337e-01,7.901516118494760210e-01,5.359191006306616156e-01,8.766912492810752244e-02,9.333349437758875489e-02,7.194916802118256349e-01,6.120623263289927118e-01,6.885670948044205764e-01,8.036368710931753867e-01
1.069267059301578504e-01,9.568881001667217667e-02,6.365449816671272520e-01,7.399922417963576970e-01,1.801404305849558796e-01,1.845074454296224964e-02,7.304679648366700917e-01,1.390601426827329234e-01,3.159968440845908333e-01,5.958239670490896867e-01
6.967855290662081647e-01,7.457747347515160108e-01,7.482545526042940764e-01,7.110929648823927085e-01,5.702800372649474703e-03,2.566598873593972652e-01,1.208975245641574769e-02,2.349139574457252966e-01,9.782030215818660057e-01,7.361140567879681518e-01
